city_actual,rating_reviewcount,dist_from_cityCenter,dist_from_Montelbaanstoren,neighbourhood,price,stars,rating2_ta,rating2_ta_reviewcount,accommodation_type,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,num_nights
Amsterdam,234,0.4,0.6,Canal Ring,443,5,4.5,1556,Hotel,4.6 /5,0,126,1,15-50% offer,2017,11,0,0,1
Amsterdam,234,0.4,0.6,Canal Ring,472,5,4.5,1556,Hotel,4.6 /5,1,126,1,1-15% offer,2017,11,1,0,1
Amsterdam,234,0.4,0.6,Canal Ring,459,5,4.5,1556,Hotel,4.6 /5,0,126,1,1-15% offer,2018,2,1,0,1
Amsterdam,234,0.4,0.6,Canal Ring,487,5,4.5,1556,Hotel,4.6 /5,0,126,1,1-15% offer,2018,5,1,0,1
Amsterdam,234,0.4,0.6,Canal Ring,583,5,4.5,1556,Hotel,4.6 /5,0,126,0,0% no offer,2018,4,1,0,1
Amsterdam,234,0.4,0.6,Canal Ring,1678,5,4.5,1556,Hotel,4.6 /5,1,126,1,1-15% offer,2017,12,0,1,4
Amsterdam,54,0.4,0.5,Canal Ring,394,5,4.5,496,Hotel,4.5 /5,0,127,0,0% no offer,2018,6,1,0,1
Amsterdam,54,0.4,0.5,Canal Ring,278,5,4.5,496,Hotel,4.5 /5,0,127,1,15-50% offer,2018,1,1,0,1
Amsterdam,54,0.4,0.5,Canal Ring,456,5,4.5,496,Hotel,4.5 /5,0,127,0,0% no offer,2018,5,1,0,1
Amsterdam,54,0.4,0.5,Canal Ring,239,5,4.5,496,Hotel,4.5 /5,0,127,1,15-50% offer,2017,12,0,1,1
Amsterdam,54,0.4,0.5,Canal Ring,290,5,4.5,496,Hotel,4.5 /5,0,127,1,1-15% offer,2017,11,1,0,1
Amsterdam,54,0.4,0.5,Canal Ring,1293,5,4.5,496,Hotel,4.5 /5,0,127,1,1-15% offer,2017,12,0,1,4
Amsterdam,54,0.4,0.5,Canal Ring,284,5,4.5,496,Hotel,4.5 /5,0,127,1,15-50% offer,2018,2,1,0,1
Amsterdam,54,0.4,0.5,Canal Ring,222,5,4.5,496,Hotel,4.5 /5,0,127,1,15-50% offer,2017,11,0,0,1
Amsterdam,90,0.7,0.5,Canal Ring,126,2,3.5,485,Hotel,3.2 /5,1,128,1,50%-75% offer,2017,12,0,1,1
Amsterdam,90,0.7,0.5,Canal Ring,160,2,3.5,485,Hotel,3.2 /5,1,128,1,50%-75% offer,2017,11,0,0,1
Amsterdam,90,0.7,0.5,Canal Ring,937,2,3.5,485,Hotel,3.2 /5,1,128,1,15-50% offer,2017,12,0,1,4
Amsterdam,369,0.8,0.9,Canal Ring,149,4,4,580,Hotel,4 /5,0,129,1,15-50% offer,2017,12,0,1,1
Amsterdam,369,0.8,0.9,Canal Ring,242,4,4,580,Hotel,4 /5,0,129,1,1-15% offer,2017,11,1,0,1
Amsterdam,369,0.8,0.9,Canal Ring,172,4,4,580,Hotel,4 /5,0,129,1,15-50% offer,2017,11,0,0,1
Amsterdam,159,1,0.9,Canal Ring,842,3,4,232,Hotel,4 /5,0,130,1,15-50% offer,2017,12,0,1,4
Amsterdam,159,1,0.9,Canal Ring,126,3,4,232,Hotel,4 /5,1,130,1,50%-75% offer,2017,11,0,0,1
Amsterdam,159,1,0.9,Canal Ring,156,3,4,232,Hotel,4 /5,0,130,1,15-50% offer,2017,12,0,1,1
Amsterdam,179,0.8,0.8,Canal Ring,1094,3,3.5,454,Hotel,3.7 /5,1,131,0,0% no offer,2017,12,0,1,4
Amsterdam,179,0.8,0.8,Canal Ring,228,3,3.5,454,Hotel,3.7 /5,0,131,0,0% no offer,2018,2,1,0,1
Amsterdam,179,0.8,0.8,Canal Ring,180,3,3.5,454,Hotel,3.7 /5,1,131,1,15-50% offer,2018,1,1,0,1
Amsterdam,179,0.8,0.8,Canal Ring,108,3,3.5,454,Hotel,3.7 /5,1,131,1,50%-75% offer,2017,11,0,0,1
Amsterdam,179,0.8,0.8,Canal Ring,168,3,3.5,454,Hotel,3.7 /5,0,131,1,15-50% offer,2017,12,0,1,1
Amsterdam,317,0.8,0.7,Canal Ring,98,2,3,595,Hotel,3.2 /5,1,132,1,15-50% offer,2017,11,0,0,1
Amsterdam,271,0.4,1,Canal Ring,1506,5,4.5,804,Hotel,4.8 /5,0,133,1,1-15% offer,2017,12,0,1,4
Amsterdam,271,0.4,1,Canal Ring,482,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2018,3,1,0,1
Amsterdam,271,0.4,1,Canal Ring,344,5,4.5,804,Hotel,4.8 /5,0,133,1,50%-75% offer,2018,1,1,0,1
Amsterdam,271,0.4,1,Canal Ring,403,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2017,11,1,0,1
Amsterdam,271,0.4,1,Canal Ring,364,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2017,11,0,0,1
Amsterdam,271,0.4,1,Canal Ring,383,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2017,12,0,1,1
Amsterdam,271,0.4,1,Canal Ring,492,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2018,6,1,0,1
Amsterdam,271,0.4,1,Canal Ring,521,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2018,4,1,0,1
Amsterdam,271,0.4,1,Canal Ring,334,5,4.5,804,Hotel,4.8 /5,0,133,1,50%-75% offer,2018,2,1,0,1
Amsterdam,271,0.4,1,Canal Ring,541,5,4.5,804,Hotel,4.8 /5,0,133,1,15-50% offer,2018,5,1,0,1
Amsterdam,114,0.5,1,Canal Ring,176,2,4,883,Hotel,4 /5,0,134,0,0% no offer,2017,11,0,0,1
Amsterdam,461,0.7,1,Canal Ring,192,4,4,880,Hotel,4.3 /5,0,135,1,50%-75% offer,2018,1,1,0,1
Amsterdam,461,0.7,1,Canal Ring,151,4,4,880,Hotel,4.3 /5,1,135,1,50%-75% offer,2017,11,0,0,1
Amsterdam,461,0.7,1,Canal Ring,334,4,4,880,Hotel,4.3 /5,0,135,1,1-15% offer,2018,5,1,0,1
Amsterdam,461,0.7,1,Canal Ring,308,4,4,880,Hotel,4.3 /5,1,135,1,15-50% offer,2017,11,1,0,1
Amsterdam,461,0.7,1,Canal Ring,156,4,4,880,Hotel,4.3 /5,0,135,1,50%-75% offer,2017,12,0,1,1
Amsterdam,461,0.7,1,Canal Ring,339,4,4,880,Hotel,4.3 /5,0,135,1,1-15% offer,2018,6,1,0,1
Amsterdam,461,0.7,1,Canal Ring,820,4,4,880,Hotel,4.3 /5,1,135,1,1-15% offer,2017,12,0,1,4
Amsterdam,461,0.7,1,Canal Ring,248,4,4,880,Hotel,4.3 /5,1,135,1,15-50% offer,2018,2,1,0,1
Amsterdam,461,0.7,1,Canal Ring,364,4,4,880,Hotel,4.3 /5,0,135,1,1-15% offer,2018,3,1,0,1
Amsterdam,93,0.7,1,Canal Ring,230,2,3,726,Hotel,3.5 /5,0,136,1,15-50% offer,2018,1,1,0,1
Amsterdam,93,0.7,1,Canal Ring,106,2,3,726,Hotel,3.5 /5,0,136,1,50%-75% offer,2017,12,0,1,1
Amsterdam,93,0.7,1,Canal Ring,698,2,3,726,Hotel,3.5 /5,0,136,1,15-50% offer,2017,12,0,1,4
Amsterdam,93,0.7,1,Canal Ring,98,2,3,726,Hotel,3.5 /5,1,136,1,50%-75% offer,2017,11,0,0,1
Amsterdam,93,0.7,1,Canal Ring,214,2,3,726,Hotel,3.5 /5,0,136,1,15-50% offer,2017,11,1,0,1
Amsterdam,180,0.5,1,Canal Ring,380,5,4.5,1994,Hotel,4.8 /5,0,137,1,50%-75% offer,2017,11,1,0,1
Amsterdam,180,0.5,1,Canal Ring,363,5,4.5,1994,Hotel,4.8 /5,1,137,1,50%-75% offer,2017,11,0,0,1
Amsterdam,180,0.5,1,Canal Ring,1207,5,4.5,1994,Hotel,4.8 /5,1,137,0,0% no offer,2018,3,1,0,1
Amsterdam,180,0.5,1,Canal Ring,358,5,4.5,1994,Hotel,4.8 /5,0,137,1,50%-75% offer,2018,1,1,0,1
Amsterdam,180,0.5,1,Canal Ring,474,5,4.5,1994,Hotel,4.8 /5,0,137,1,15-50% offer,2018,6,1,0,1
Amsterdam,180,0.5,1,Canal Ring,358,5,4.5,1994,Hotel,4.8 /5,1,137,1,50%-75% offer,2017,12,0,1,1
Amsterdam,180,0.5,1,Canal Ring,2249,5,4.5,1994,Hotel,4.8 /5,0,137,1,15-50% offer,2017,12,0,1,4
Amsterdam,180,0.5,1,Canal Ring,518,5,4.5,1994,Hotel,4.8 /5,0,137,1,15-50% offer,2018,5,1,0,1
Amsterdam,180,0.5,1,Canal Ring,402,5,4.5,1994,Hotel,4.8 /5,0,137,1,50%-75% offer,2018,2,1,0,1
Amsterdam,11,0.6,1,Canal Ring,377,5,4.5,449,Hotel,4.3 /5,1,138,0,0% no offer,2017,11,1,0,1
Amsterdam,11,0.6,1,Canal Ring,377,5,4.5,449,Hotel,4.3 /5,1,138,0,0% no offer,2017,11,0,0,1
Amsterdam,19,0.8,0.7,Canal Ring,98,1,2.5,44,Hotel,2.9 /5,1,139,1,15-50% offer,2017,11,0,0,1
Amsterdam,39,1.1,0.8,Canal Ring,444,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2018,2,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,587,5,4.5,996,Hotel,4.5 /5,0,140,1,1-15% offer,2018,5,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,587,5,4.5,996,Hotel,4.5 /5,0,140,1,1-15% offer,2018,6,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,641,5,4.5,996,Hotel,4.5 /5,0,140,0,0% no offer,2018,4,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,413,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2017,11,0,0,1
Amsterdam,39,1.1,0.8,Canal Ring,733,5,4.5,996,Hotel,4.5 /5,0,140,0,0% no offer,2018,3,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,469,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2017,11,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,2028,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2017,12,0,1,4
Amsterdam,39,1.1,0.8,Canal Ring,444,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2018,1,1,0,1
Amsterdam,39,1.1,0.8,Canal Ring,444,5,4.5,996,Hotel,4.5 /5,0,140,1,15-50% offer,2017,12,0,1,1
Amsterdam,183,0.2,0.8,Canal Ring,162,2,3,681,Hotel,2.7 /5,1,141,0,0% no offer,2017,12,0,1,1
Amsterdam,183,0.2,0.8,Canal Ring,138,2,3,681,Hotel,2.7 /5,1,141,0,0% no offer,2017,11,0,0,1
Amsterdam,20,0.3,0.8,Canal Ring,118,2.5,3.5,123,Hotel,3 /5,1,142,1,1-15% offer,2017,12,0,1,1
Amsterdam,20,0.3,0.8,Canal Ring,133,2.5,3.5,123,Hotel,3 /5,1,142,0,0% no offer,2017,11,0,0,1
Amsterdam,193,0.3,0.8,Canal Ring,81,2.5,2.5,173,Hotel,3 /5,1,143,1,50%-75% offer,2017,11,0,0,1
Amsterdam,193,0.3,0.8,Canal Ring,103,2.5,2.5,173,Hotel,3 /5,1,143,1,15-50% offer,2017,12,0,1,1
Amsterdam,225,0.3,0.8,Canal Ring,138,2,4.5,1046,Hotel,4.5 /5,1,144,1,50%-75% offer,2017,11,0,0,1
Amsterdam,225,0.3,0.8,Canal Ring,161,2,4.5,1046,Hotel,4.5 /5,1,144,1,50%-75% offer,2017,12,0,1,1
Amsterdam,225,0.3,0.9,Canal Ring,146,2,4,4019,Hotel,3.5 /5,1,145,1,1-15% offer,2017,11,0,0,1
Amsterdam,225,0.3,0.9,Canal Ring,858,2,4,4019,Hotel,3.5 /5,1,145,1,1-15% offer,2017,12,0,1,4
Amsterdam,225,0.3,0.9,Canal Ring,110,2,4,4019,Hotel,3.5 /5,1,145,1,15-50% offer,2017,12,0,1,1
Amsterdam,252,0.5,0.5,Canal Ring,188,4,4,995,Hotel,3.9 /5,0,146,1,15-50% offer,2017,12,0,1,1
Amsterdam,252,0.5,0.5,Canal Ring,188,4,4,995,Hotel,3.9 /5,0,146,1,15-50% offer,2017,11,0,0,1
Amsterdam,252,0.5,0.5,Canal Ring,887,4,4,995,Hotel,3.9 /5,0,146,1,15-50% offer,2017,12,0,1,4
Amsterdam,112,0.5,0.6,Canal Ring,180,1,3.5,298,Hotel,3.5 /5,1,147,1,15-50% offer,2018,4,1,0,1
Amsterdam,112,0.5,0.6,Canal Ring,160,1,3.5,298,Hotel,3.5 /5,0,147,1,15-50% offer,2017,12,0,1,1
Amsterdam,112,0.5,0.6,Canal Ring,180,1,3.5,298,Hotel,3.5 /5,0,147,1,15-50% offer,2018,6,1,0,1
Amsterdam,112,0.5,0.6,Canal Ring,96,1,3.5,298,Hotel,3.5 /5,1,147,1,50%-75% offer,2017,11,0,0,1
Amsterdam,112,0.5,0.6,Canal Ring,180,1,3.5,298,Hotel,3.5 /5,1,147,1,15-50% offer,2018,3,1,0,1
Amsterdam,112,0.5,0.6,Canal Ring,180,1,3.5,298,Hotel,3.5 /5,0,147,1,15-50% offer,2018,5,1,0,1
Amsterdam,112,0.5,0.6,Canal Ring,881,1,3.5,298,Hotel,3.5 /5,1,147,1,1-15% offer,2017,12,0,1,4
Amsterdam,265,0.5,0.6,Canal Ring,912,4,4,1609,Hotel,3.7 /5,0,148,1,15-50% offer,2017,12,0,1,4
Amsterdam,265,0.5,0.6,Canal Ring,177,4,4,1609,Hotel,3.7 /5,0,148,1,15-50% offer,2017,11,0,0,1
Amsterdam,265,0.5,0.6,Canal Ring,276,4,4,1609,Hotel,3.7 /5,0,148,0,0% no offer,2017,11,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,795,4,3.5,232,Hotel,3.5 /5,0,149,1,1-15% offer,2017,12,0,1,4
Amsterdam,260,0.5,0.6,Canal Ring,202,4,3.5,232,Hotel,3.5 /5,1,149,1,50%-75% offer,2018,2,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,326,4,3.5,232,Hotel,3.5 /5,1,149,1,15-50% offer,2018,4,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,261,4,3.5,232,Hotel,3.5 /5,1,149,1,15-50% offer,2017,11,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,147,4,3.5,232,Hotel,3.5 /5,0,149,1,1-15% offer,2017,12,0,1,1
Amsterdam,260,0.5,0.6,Canal Ring,261,4,3.5,232,Hotel,3.5 /5,1,149,1,15-50% offer,2018,6,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,322,4,3.5,232,Hotel,3.5 /5,1,149,1,15-50% offer,2018,3,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,186,4,3.5,232,Hotel,3.5 /5,1,149,1,50%-75% offer,2018,1,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,394,4,3.5,232,Hotel,3.5 /5,1,149,1,1-15% offer,2018,5,1,0,1
Amsterdam,260,0.5,0.6,Canal Ring,145,4,3.5,232,Hotel,3.5 /5,1,149,1,15-50% offer,2017,11,0,0,1
Amsterdam,227,0.5,0.6,Canal Ring,122,2,3,485,Hotel,3 /5,1,150,1,1-15% offer,2017,11,0,0,1
Amsterdam,227,0.5,0.6,Canal Ring,116,2,3,485,Hotel,3 /5,1,150,1,1-15% offer,2017,12,0,1,1
Amsterdam,94,0.3,0.6,Canal Ring,94,2,2.5,276,Hotel,2.2 /5,0,151,1,50%-75% offer,2017,12,0,1,1
Amsterdam,94,0.3,0.6,Canal Ring,204,2,2.5,276,Hotel,2.2 /5,0,151,1,15-50% offer,2018,1,1,0,1
Amsterdam,94,0.3,0.6,Canal Ring,544,2,2.5,276,Hotel,2.2 /5,0,151,1,50%-75% offer,2017,12,0,1,4
Amsterdam,94,0.3,0.6,Canal Ring,221,2,2.5,276,Hotel,2.2 /5,0,151,1,15-50% offer,2018,2,1,0,1
Amsterdam,94,0.3,0.6,Canal Ring,90,2,2.5,276,Hotel,2.2 /5,1,151,1,75%+ offer,2017,11,0,0,1
Amsterdam,97,0.3,0.6,Canal Ring,148,2,3.5,180,Hotel,3.5 /5,1,152,1,15-50% offer,2017,12,0,1,1
Amsterdam,97,0.3,0.6,Canal Ring,773,2,3.5,180,Hotel,3.5 /5,1,152,1,1-15% offer,2017,12,0,1,4
Amsterdam,97,0.3,0.6,Canal Ring,160,2,3.5,180,Hotel,3.5 /5,1,152,1,15-50% offer,2017,11,0,0,1
Amsterdam,50,1.1,0.9,Canal Ring,1079,3,4.5,110,Guest House,4.3 /5,1,153,0,0% no offer,2017,12,0,1,4
Amsterdam,48,1.1,0.9,Canal Ring,153,2,3.5,749,Hotel,3.5 /5,1,154,0,0% no offer,2017,12,0,1,1
Amsterdam,48,1.1,0.9,Canal Ring,89,2,3.5,749,Hotel,3.5 /5,1,154,1,15-50% offer,2017,11,0,0,1
Amsterdam,48,1.1,0.9,Canal Ring,146,2,3.5,749,Hotel,3.5 /5,1,154,0,0% no offer,2018,1,1,0,1
Amsterdam,48,1.1,0.9,Canal Ring,185,2,3.5,749,Hotel,3.5 /5,1,154,0,0% no offer,2018,2,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,1358,4,4.5,3988,Hotel,4.6 /5,1,155,1,15-50% offer,2017,12,0,1,4
Amsterdam,523,0.2,0.7,Canal Ring,394,4,4.5,3988,Hotel,4.6 /5,0,155,1,15-50% offer,2018,6,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,383,4,4.5,3988,Hotel,4.6 /5,0,155,1,15-50% offer,2018,3,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,435,4,4.5,3988,Hotel,4.6 /5,0,155,1,1-15% offer,2018,5,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,406,4,4.5,3988,Hotel,4.6 /5,1,155,1,1-15% offer,2017,11,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,267,4,4.5,3988,Hotel,4.6 /5,0,155,1,15-50% offer,2018,1,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,272,4,4.5,3988,Hotel,4.6 /5,0,155,1,15-50% offer,2017,12,0,1,1
Amsterdam,523,0.2,0.7,Canal Ring,284,4,4.5,3988,Hotel,4.6 /5,0,155,1,15-50% offer,2018,2,1,0,1
Amsterdam,523,0.2,0.7,Canal Ring,458,4,4.5,3988,Hotel,4.6 /5,0,155,0,0% no offer,2018,4,1,0,1
Amsterdam,8,0.4,0.8,Canal Ring,2090,4,4.5,109,Apartment,4.4 /5,1,156,0,0% no offer,2017,12,0,1,4
Amsterdam,8,0.4,0.8,Canal Ring,388,4,4.5,109,Apartment,4.4 /5,1,156,0,0% no offer,2017,11,0,0,1
Amsterdam,8,0.4,0.8,Canal Ring,529,4,4.5,109,Apartment,4.4 /5,1,156,0,0% no offer,2018,3,1,0,1
Amsterdam,34,0.4,0.8,Canal Ring,107,2,2.5,205,Hotel,2.5 /5,1,157,1,15-50% offer,2017,11,0,0,1
Amsterdam,34,0.4,0.8,Canal Ring,130,2,2.5,205,Hotel,2.5 /5,1,157,1,15-50% offer,2017,12,0,1,1
Amsterdam,116,0.4,0.8,Canal Ring,522,2,3,317,Hotel,2.9 /5,1,158,0,0% no offer,2018,2,1,0,1
Amsterdam,116,0.4,0.8,Canal Ring,522,2,3,317,Hotel,2.9 /5,1,158,0,0% no offer,2018,1,1,0,1
Amsterdam,116,0.4,0.8,Canal Ring,141,2,3,317,Hotel,2.9 /5,0,158,1,1-15% offer,2017,11,0,0,1
Amsterdam,116,0.4,0.8,Canal Ring,213,2,3,317,Hotel,2.9 /5,1,158,0,0% no offer,2017,12,0,1,1
Amsterdam,526,0.3,0.7,Canal Ring,254,4,4,1056,Hotel,4 /5,0,159,1,15-50% offer,2018,2,1,0,1
Amsterdam,526,0.3,0.7,Canal Ring,975,4,4,1056,Hotel,4 /5,0,159,1,15-50% offer,2017,12,0,1,4
Amsterdam,526,0.3,0.7,Canal Ring,206,4,4,1056,Hotel,4 /5,0,159,1,15-50% offer,2017,12,0,1,1
Amsterdam,526,0.3,0.7,Canal Ring,203,4,4,1056,Hotel,4 /5,0,159,1,15-50% offer,2017,11,0,0,1
Amsterdam,38,0.6,0.6,Canal Ring,145,2.5,4,308,Hotel,3.5 /5,1,160,0,0% no offer,2017,11,0,0,1
Amsterdam,41,0.5,0.6,Canal Ring,261,2,4,268,Hotel,3.7 /5,1,161,0,0% no offer,2017,12,0,1,1
Amsterdam,41,0.5,0.6,Canal Ring,223,2,4,268,Hotel,3.7 /5,1,161,1,1-15% offer,2017,11,0,0,1
Amsterdam,41,0.5,0.6,Canal Ring,1136,2,4,268,Hotel,3.7 /5,1,161,1,1-15% offer,2017,12,0,1,4
Amsterdam,493,0.5,0.7,Canal Ring,178,4,3.5,2523,Hotel,3.5 /5,0,167,1,15-50% offer,2017,12,0,1,1
Amsterdam,493,0.5,0.7,Canal Ring,887,4,3.5,2523,Hotel,3.5 /5,0,167,1,15-50% offer,2017,12,0,1,4
Amsterdam,493,0.5,0.7,Canal Ring,214,4,3.5,2523,Hotel,3.5 /5,0,167,1,15-50% offer,2017,11,0,0,1
Amsterdam,493,0.5,0.7,Canal Ring,276,4,3.5,2523,Hotel,3.5 /5,0,167,1,1-15% offer,2017,11,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,347,4,4.5,114,Hotel,4 /5,0,168,0,0% no offer,2018,5,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,993,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2017,12,0,1,4
Amsterdam,353,0.5,0.7,Canal Ring,347,4,4.5,114,Hotel,4 /5,0,168,0,0% no offer,2018,4,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,300,4,4.5,114,Hotel,4 /5,0,168,1,1-15% offer,2018,6,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,242,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2018,2,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,254,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2017,11,1,0,1
Amsterdam,353,0.5,0.7,Canal Ring,184,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2017,12,0,1,1
Amsterdam,353,0.5,0.7,Canal Ring,184,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2017,11,0,0,1
Amsterdam,353,0.5,0.7,Canal Ring,242,4,4.5,114,Hotel,4 /5,0,168,1,15-50% offer,2018,1,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,926,3,4,152,Hotel,3.9 /5,0,169,1,15-50% offer,2017,12,0,1,4
Amsterdam,98,0.6,0.8,Canal Ring,329,3,4,152,Hotel,3.9 /5,1,169,0,0% no offer,2018,3,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,256,3,4,152,Hotel,3.9 /5,0,169,1,1-15% offer,2017,11,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,170,3,4,152,Hotel,3.9 /5,0,169,1,15-50% offer,2017,12,0,1,1
Amsterdam,98,0.6,0.8,Canal Ring,414,3,4,152,Hotel,3.9 /5,1,169,0,0% no offer,2018,4,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,354,3,4,152,Hotel,3.9 /5,1,169,0,0% no offer,2018,6,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,207,3,4,152,Hotel,3.9 /5,1,169,1,15-50% offer,2018,2,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,207,3,4,152,Hotel,3.9 /5,1,169,1,15-50% offer,2018,1,1,0,1
Amsterdam,98,0.6,0.8,Canal Ring,134,3,4,152,Hotel,3.9 /5,1,169,1,50%-75% offer,2017,11,0,0,1
Amsterdam,98,0.6,0.8,Canal Ring,354,3,4,152,Hotel,3.9 /5,1,169,0,0% no offer,2018,5,1,0,1
Amsterdam,95,0.9,0.6,Canal Ring,193,4,4.5,371,Hotel,4.8 /5,1,170,0,0% no offer,2017,12,0,1,1
Amsterdam,95,0.9,0.6,Canal Ring,960,4,4.5,371,Hotel,4.8 /5,0,170,0,0% no offer,2017,12,0,1,4
Amsterdam,95,0.9,0.6,Canal Ring,215,4,4.5,371,Hotel,4.8 /5,1,170,0,0% no offer,2017,11,0,0,1
Amsterdam,407,1.1,1,Canal Ring,1054,4,4.5,1003,Hotel,4.3 /5,0,171,1,15-50% offer,2017,12,0,1,4
Amsterdam,407,1.1,1,Canal Ring,187,4,4.5,1003,Hotel,4.3 /5,1,171,1,15-50% offer,2017,12,0,1,1
Amsterdam,407,1.1,1,Canal Ring,178,4,4.5,1003,Hotel,4.3 /5,1,171,1,15-50% offer,2017,11,0,0,1
Amsterdam,407,1.1,1,Canal Ring,304,4,4.5,1003,Hotel,4.3 /5,1,171,1,1-15% offer,2018,6,1,0,1
Amsterdam,407,1.1,1,Canal Ring,220,4,4.5,1003,Hotel,4.3 /5,1,171,1,15-50% offer,2018,2,1,0,1
Amsterdam,407,1.1,1,Canal Ring,326,4,4.5,1003,Hotel,4.3 /5,0,171,1,1-15% offer,2018,1,1,0,1
Amsterdam,407,1.1,1,Canal Ring,335,4,4.5,1003,Hotel,4.3 /5,0,171,1,1-15% offer,2017,11,1,0,1
Amsterdam,407,1.1,1,Canal Ring,342,4,4.5,1003,Hotel,4.3 /5,1,171,0,0% no offer,2018,5,1,0,1
Amsterdam,326,1,0.9,Canal Ring,138,3,4,1216,Hotel,4 /5,1,172,1,15-50% offer,2017,11,0,0,1
Amsterdam,20,1,1,Canal Ring,180,4,4.5,486,Hotel,4.4 /5,1,173,1,50%-75% offer,2017,11,0,0,1
Amsterdam,20,1,1,Canal Ring,1391,4,4.5,486,Hotel,4.4 /5,1,173,1,1-15% offer,2017,12,0,1,4
Amsterdam,20,1,1,Canal Ring,289,4,4.5,486,Hotel,4.4 /5,1,173,1,15-50% offer,2017,12,0,1,1
Amsterdam,182,1,1,Canal Ring,1184,4,4.5,486,Hotel,4.3 /5,1,174,0,0% no offer,2017,12,0,1,4
Amsterdam,182,1,1,Canal Ring,185,4,4.5,486,Hotel,4.3 /5,1,174,1,15-50% offer,2017,11,0,0,1
Amsterdam,182,1,1,Canal Ring,275,4,4.5,486,Hotel,4.3 /5,1,174,0,0% no offer,2017,12,0,1,1
Amsterdam,10,0.2,0.4,Dam Square - Central Station,126,3,3,1640,Hotel,3.4 /5,0,175,0,0% no offer,2017,12,0,1,1
Amsterdam,10,0.2,0.4,Dam Square - Central Station,176,3,3,1640,Hotel,3.4 /5,1,175,0,0% no offer,2018,2,1,0,1
Amsterdam,10,0.2,0.4,Dam Square - Central Station,124,3,3,1640,Hotel,3.4 /5,0,175,0,0% no offer,2017,11,0,0,1
Amsterdam,10,0.2,0.4,Dam Square - Central Station,176,3,3,1640,Hotel,3.4 /5,1,175,0,0% no offer,2018,1,1,0,1
Amsterdam,75,0.2,0.4,Dam Square - Central Station,139,1,2.5,338,Hotel,2.5 /5,1,176,0,0% no offer,2017,11,0,0,1
Amsterdam,75,0.2,0.4,Dam Square - Central Station,145,1,2.5,338,Hotel,2.5 /5,1,176,0,0% no offer,2017,12,0,1,1
Amsterdam,72,0.2,0.4,Dam Square - Central Station,106,1.5,2.5,642,Hostel,2.7 /5,1,177,1,50%-75% offer,2017,11,0,0,1
Amsterdam,72,0.2,0.4,Dam Square - Central Station,202,1.5,2.5,642,Hostel,2.7 /5,1,177,1,15-50% offer,2017,11,1,0,1
Amsterdam,72,0.2,0.4,Dam Square - Central Station,285,1.5,2.5,642,Hostel,2.7 /5,1,177,1,15-50% offer,2018,1,1,0,1
